"id","timestamp","rainfall","temperature","pyrano","humidity","wind_speed","angle","direction"
118666,"2025-04-11 05:55:00","0","23.35","6","100","0","126","Tenggara"
118667,"2025-04-11 05:56:00","0","23.294","6","100","0","158.9","Selatan Tenggara"
118668,"2025-04-11 05:57:00","0","23.368","7","100","0","156.8","Selatan Tenggara"
118669,"2025-04-11 05:58:00","0","23.382","7","100","0","159.9","Selatan Tenggara"
118670,"2025-04-11 05:59:00","0","23.395","7","100","0","137.8","Tenggara"
118671,"2025-04-11 06:00:00","0","23.438","8","100","0","137.3","Tenggara"
118672,"2025-04-11 06:04:00","0","23.382","9","100","0","135.2","Tenggara"
118673,"2025-04-11 06:05:00","0","23.382","9","100","0","136.2","Tenggara"
118674,"2025-04-11 06:06:00","0.3","23.451","10","100","0","136.2","Tenggara"
118675,"2025-04-11 06:07:00","0","23.294","10","100","0","135.2","Tenggara"
118676,"2025-04-11 06:08:00","0","23.494","11","100","0","135.2","Tenggara"
118677,"2025-04-11 06:09:00","0","23.619","11","100","0","135.2","Tenggara"
118678,"2025-04-11 06:10:00","0","23.593","12","100","0","135.2","Tenggara"
118679,"2025-04-11 06:11:00","0","23.593","12","100","0","135.2","Tenggara"
118680,"2025-04-11 06:12:00","0","23.662","13","100","0","135.2","Tenggara"
118681,"2025-04-11 06:13:00","0","23.606","13","100","0","135.2","Tenggara"
118682,"2025-04-11 06:14:00","0","23.55","14","100","0","135.2","Tenggara"
118683,"2025-04-11 06:15:00","0.3","23.563","14","100","0","134.7","Tenggara"
118684,"2025-04-11 06:16:00","0","23.577","15","100","0","105.4","Timur Tenggara"
118685,"2025-04-11 06:17:00","0","23.537","15","100","0","81.2","Timur"
118686,"2025-04-11 06:18:00","0.3","23.537","16","100","0","80.7","Timur"
118687,"2025-04-11 06:19:00","0","23.537","17","100","0","81.7","Timur"
118688,"2025-04-11 06:20:00","0","23.521","18","100","0","82.2","Timur"
118689,"2025-04-11 06:21:00","0","23.481","19","100","0","82.2","Timur"
118690,"2025-04-11 06:22:00","0","23.55","21","100","0","77.1","Timur Timur Laut"
118691,"2025-04-11 06:23:00","0","23.563","22","100","0","88.4","Timur"
118692,"2025-04-11 06:24:00","0","23.748","23","100","0","88.4","Timur"
118693,"2025-04-11 06:25:00","0","23.761","25","100","0","87.9","Timur"
118694,"2025-04-11 06:26:00","0.3","23.804","27","100","0","87.9","Timur"
118695,"2025-04-11 06:27:00","0","23.705","28","100","0","74.5","Timur Timur Laut"
118696,"2025-04-11 06:28:00","0","23.662","29","100","0","70.4","Timur Timur Laut"
118697,"2025-04-11 06:29:00","0","23.55","31","100","0","84.3","Timur"
118698,"2025-04-11 06:30:00","0","23.577","32","100","0","83.8","Timur"
118699,"2025-04-11 06:31:00","0.3","23.577","33","100","0","67.3","Timur Timur Laut"
118700,"2025-04-11 06:32:00","0","23.619","34","100","0","92","Timur"
118701,"2025-04-11 06:33:00","0","23.593","35","100","0","92","Timur"
118702,"2025-04-11 06:34:00","0","23.732","36","100","0","92","Timur"
118703,"2025-04-11 06:35:00","0","23.619","37","100","0","92","Timur"
118704,"2025-04-11 06:36:00","0","23.635","38","100","0","92","Timur"
118705,"2025-04-11 06:37:00","0","23.662","39","100","0","92","Timur"
118706,"2025-04-11 06:38:00","0","23.635","40","100","0","92","Timur"
118707,"2025-04-11 06:39:00","0","23.55","41","100","0","92","Timur"
118708,"2025-04-11 06:40:00","0","23.55","42","100","0","92","Timur"
118709,"2025-04-11 06:41:00","0","23.593","43","100","0","116.7","Timur Tenggara"
118710,"2025-04-11 06:42:00","0","23.649","44","100","0","91","Timur"
118711,"2025-04-11 06:43:00","0","23.662","45","100","0","121.3","Timur Tenggara"
118712,"2025-04-11 06:44:00","0","23.619","46","100","0","113.1","Timur Tenggara"
118713,"2025-04-11 06:45:00","0","23.692","47","100","0","113.1","Timur Tenggara"
118714,"2025-04-11 06:46:00","0","23.662","47","100","0","115.2","Timur Tenggara"
118715,"2025-04-11 06:47:00","0","23.649","48","100","0","114.6","Timur Tenggara"
118716,"2025-04-11 06:48:00","0","23.635","48","100","0","113.6","Timur Tenggara"
118717,"2025-04-11 06:49:00","0","23.593","49","100","0","108.5","Timur Tenggara"
118718,"2025-04-11 06:50:00","0","23.718","50","100","0","102.8","Timur Tenggara"
118719,"2025-04-11 06:51:00","0.3","23.732","50","100","0","106.4","Timur Tenggara"
118720,"2025-04-11 06:52:00","0","23.692","51","100","0","95.1","Timur"
118721,"2025-04-11 06:53:00","0","23.774","53","100","0","96.1","Timur"
118722,"2025-04-11 06:54:00","0","23.844","55","100","0","121.3","Timur Tenggara"
118723,"2025-04-11 06:55:00","0","23.83","58","100","0","123.4","Tenggara"
118724,"2025-04-11 06:56:00","0","23.748","60","100","0","120.8","Timur Tenggara"
118725,"2025-04-11 06:57:00","0","23.886","63","100","0","106.4","Timur Tenggara"
118726,"2025-04-11 06:58:00","0","23.761","65","100","0","106.9","Timur Tenggara"
118727,"2025-04-11 06:59:00","0","23.86","67","100","0","100.8","Timur"
118728,"2025-04-11 07:00:00","0","23.748","70","100","0","98.7","Timur"
118729,"2025-04-11 07:04:00","0","23.873","81","100","0","118.8","Timur Tenggara"
118730,"2025-04-11 07:05:00","0","23.817","84","100","0","106.4","Timur Tenggara"
118731,"2025-04-11 07:06:00","0","23.873","86","100","0","95.6","Timur"
118732,"2025-04-11 07:07:00","0","23.873","86","100","0","122.4","Timur Tenggara"
118733,"2025-04-11 07:08:00","0.3","23.732","86","100","0","109","Timur Tenggara"
118734,"2025-04-11 07:09:00","0","23.975","84","100","0","106.9","Timur Tenggara"
118735,"2025-04-11 07:10:00","0","23.873","82","100","0","105.4","Timur Tenggara"
118736,"2025-04-11 07:11:00","0","23.932","80","100","0","160.9","Selatan Tenggara"
118737,"2025-04-11 07:12:00","0","23.9","78","100","1.5","94.1","Timur"
118738,"2025-04-11 07:13:00","0","23.919","78","100","0","113.1","Timur Tenggara"
118739,"2025-04-11 07:14:00","0","23.873","81","100","0","102.8","Timur Tenggara"
118740,"2025-04-11 07:15:00","0","23.86","85","100","0.8","107.4","Timur Tenggara"
118741,"2025-04-11 07:16:00","0","23.932","89","100","0","97.2","Timur"
118742,"2025-04-11 07:17:00","0","23.761","92","100","1","83.3","Timur"
118743,"2025-04-11 07:18:00","0","23.718","95","100","1.4","87.4","Timur"
118744,"2025-04-11 07:19:00","0","23.844","97","100","0","96.6","Timur"
118745,"2025-04-11 07:20:00","0","23.804","97","100","1","112.6","Timur Tenggara"
118746,"2025-04-11 07:21:00","0","23.83","94","100","0","98.7","Timur"
118747,"2025-04-11 07:22:00","0","23.959","91","100","0.8","102.3","Timur Tenggara"
118748,"2025-04-11 07:23:00","0","23.83","89","100","1","101.3","Timur Tenggara"
118749,"2025-04-11 07:24:00","0","23.886","89","100","0","100.2","Timur"
118750,"2025-04-11 07:25:00","0","23.86","93","100","0","86.4","Timur"
118751,"2025-04-11 07:26:00","0","23.959","97","100","0","70.4","Timur Timur Laut"
118752,"2025-04-11 07:27:00","0","23.945","106","100","0","96.1","Timur"
118753,"2025-04-11 07:28:00","0","24.1","116","100","0","96.1","Timur"
118754,"2025-04-11 07:29:00","0","24.143","126","100","0","96.6","Timur"
118755,"2025-04-11 07:30:00","0","23.945","133","100","0","108","Timur Tenggara"
118756,"2025-04-11 07:31:00","0","24.001","138","100","0","129","Tenggara"
118757,"2025-04-11 07:32:00","0","24.044","142","100","0","111.6","Timur Tenggara"
118758,"2025-04-11 07:33:00","0","24.031","146","100","0","106.9","Timur Tenggara"
118759,"2025-04-11 07:34:00","0","24.156","148","100","0","106.9","Timur Tenggara"
118760,"2025-04-11 07:35:00","0","24.226","151","100","0","106.4","Timur Tenggara"
118761,"2025-04-11 07:36:00","0","23.844","153","100","0","102.8","Timur Tenggara"
118762,"2025-04-11 07:37:00","0","23.975","155","100","0","111","Timur Tenggara"
118763,"2025-04-11 07:38:00","0","24.143","158","100","0","100.2","Timur"
118764,"2025-04-11 07:39:00","0","24.17","161","100","0","83.8","Timur"
118765,"2025-04-11 07:40:00","0","24.1","165","100","0","106.9","Timur Tenggara"
118766,"2025-04-11 07:41:00","0","24.087","170","100","0","105.9","Timur Tenggara"
118767,"2025-04-11 07:42:00","0","24.113","174","100","0","27.7","Utara Timur Laut"
118768,"2025-04-11 07:43:00","0","24.143","178","100","0","76.1","Timur Timur Laut"
118769,"2025-04-11 07:44:00","0","24.186","182","100","0","90","Timur"
118770,"2025-04-11 07:45:00","0","23.988","186","100","0","84.8","Timur"
118771,"2025-04-11 07:46:00","0","24.044","190","100","0","89.4","Timur"
118772,"2025-04-11 07:47:00","0","23.988","195","100","0","89.4","Timur"
118773,"2025-04-11 07:48:00","0","24.127","201","100","0","72","Timur Timur Laut"
118774,"2025-04-11 07:49:00","0","24.156","206","100","0","60.6","Timur Timur Laut"
118775,"2025-04-11 07:50:00","0","24.268","211","100","0","114.6","Timur Tenggara"
118776,"2025-04-11 07:51:00","0","24.1","215","100","0","88.4","Timur"
118777,"2025-04-11 07:52:00","0","24.015","220","100","0","103.3","Timur Tenggara"
118778,"2025-04-11 07:53:00","0","23.86","224","100","0","88.9","Timur"
118779,"2025-04-11 07:54:00","0","24.1","233","100","0","93.6","Timur"
118780,"2025-04-11 07:55:00","0","24.17","237","100","0","83.8","Timur"
118781,"2025-04-11 07:56:00","0","24.338","241","100","0","131.6","Tenggara"
118782,"2025-04-11 07:57:00","0","24.367","245","100","0","102.8","Timur Tenggara"
118783,"2025-04-11 07:58:00","0","24.367","252","100","0","104.4","Timur Tenggara"
118784,"2025-04-11 07:59:00","0","24.338","255","100","0","102.8","Timur Tenggara"
118785,"2025-04-11 08:00:00","0","24.143","254","100","0","95.1","Timur"
118786,"2025-04-11 08:04:00","0","24.469","297","100","0","105.4","Timur Tenggara"
118787,"2025-04-11 08:05:00","0","24.664","306","100","0","112.6","Timur Tenggara"
118788,"2025-04-11 08:06:00","0","24.693","297","100","0","99.2","Timur"
118789,"2025-04-11 08:07:00","0","24.637","300","99.944","0","102.3","Timur Tenggara"
118790,"2025-04-11 08:08:00","0","24.621","297","100","0","103.3","Timur Tenggara"
118791,"2025-04-11 08:09:00","0","24.495","296","100","0","107.4","Timur Tenggara"
118792,"2025-04-11 08:10:00","0","24.792","296","100","0","86.4","Timur"
118793,"2025-04-11 08:11:00","0","24.38","300","100","0","110","Timur Tenggara"
118794,"2025-04-11 08:12:00","0","24.749","304","100","0","125.4","Tenggara"
118795,"2025-04-11 08:13:00","0","25.088","306","100","0","106.4","Timur Tenggara"
118796,"2025-04-11 08:14:00","0","24.917","304","100","0","83.8","Timur"
118797,"2025-04-11 08:15:00","0","24.987","306","98.145","0","107.4","Timur Tenggara"
118798,"2025-04-11 08:16:00","0","25.075","307","100","0","90","Timur"
118799,"2025-04-11 08:17:00","0","25.088","309","99.689","0","96.1","Timur"
118800,"2025-04-11 08:18:00","0","25.214","312","100","0","85.3","Timur"
118801,"2025-04-11 08:19:00","0","25.326","316","99.44","0","224.2","Barat Daya"
118802,"2025-04-11 08:20:00","0","25.595","319","98.447","0","143.4","Tenggara"
118803,"2025-04-11 08:21:00","0","25.737","322","98.842","0","146.5","Selatan Tenggara"
118804,"2025-04-11 08:22:00","0","25.876","325","97.101","0","122.4","Timur Tenggara"
118805,"2025-04-11 08:23:00","0","25.467","332","97.839","0","99.2","Timur"
118806,"2025-04-11 08:24:00","0","25.398","344","98.471","0","360","Utara"
118807,"2025-04-11 08:25:00","0","25.227","355","98.874","0","94.6","Timur"
118808,"2025-04-11 08:26:00","0","25.144","352","98.117","0","90","Timur"
118809,"2025-04-11 08:27:00","0","25.411","341","98.094","0","95.6","Timur"
118810,"2025-04-11 08:28:00","0","25.342","331","97.224","0","84.3","Timur"
118811,"2025-04-11 08:29:00","0","25.454","326","95.651","0","42.6","Timur Laut"
118812,"2025-04-11 08:30:00","0","25.51","323","97.308","0","68.9","Timur Timur Laut"
118813,"2025-04-11 08:31:00","0","25.777","318","96.68","0","129","Tenggara"
118814,"2025-04-11 08:32:00","0","25.932","312","95.967","0","106.4","Timur Tenggara"
118815,"2025-04-11 08:33:00","0","26.004","308","94.209","0","110","Timur Tenggara"
118816,"2025-04-11 08:34:00","0","26.119","304","95.624","0","64.8","Timur Timur Laut"
118817,"2025-04-11 08:35:00","0","25.82","300","94.8","0","32.4","Utara Timur Laut"
118818,"2025-04-11 08:36:00","0","25.777","297","94.18","0","95.1","Timur"
118819,"2025-04-11 08:37:00","0","25.82","294","94.061","0","77.6","Timur Timur Laut"
118820,"2025-04-11 08:38:00","0","25.833","292","94.846","0","78.1","Timur Timur Laut"
118821,"2025-04-11 08:39:00","0","26.1","290","93.733","0","85.8","Timur"
118822,"2025-04-11 08:40:00","0","25.806","289","93.727","0.8","100.8","Timur"
118823,"2025-04-11 08:41:00","0","25.889","288","94.214","0","258.1","Barat Barat Daya"
118824,"2025-04-11 08:42:00","0","26.554","288","92.863","0","100.8","Timur"
118825,"2025-04-11 08:43:00","0","27.144","289","92.07","0","101.8","Timur Tenggara"
118826,"2025-04-11 08:44:00","0","26.949","291","90.483","0","69.4","Timur Timur Laut"
118827,"2025-04-11 08:45:00","0","27.275","294","90.652","0","105.9","Timur Tenggara"
118828,"2025-04-11 08:46:00","0","26.864","295","89.035","0","112.1","Timur Tenggara"
118829,"2025-04-11 08:47:00","0","27.104","298","89.094","0","119.3","Timur Tenggara"
118830,"2025-04-11 08:48:00","0","26.594","301","90.202","0","23.6","Utara Timur Laut"
118831,"2025-04-11 08:49:00","0","26.709","305","91.133","0","100.8","Timur"
118832,"2025-04-11 08:50:00","0","26.725","309","91.159","0","98.7","Timur"
118833,"2025-04-11 08:51:00","0","26.65","313","90.611","0","136.2","Tenggara"
118834,"2025-04-11 08:52:00","0","26.383","318","91.531","1.2","115.2","Timur Tenggara"
118835,"2025-04-11 08:53:00","0","26.581","333","90.24","0.8","167.1","Selatan Tenggara"
118836,"2025-04-11 08:54:00","0","26.949","348","90.121","0","99.7","Timur"
118837,"2025-04-11 08:55:00","0","28.007","355","88.615","0","99.7","Timur"
118838,"2025-04-11 08:56:00","0","27.951","357","88.312","0","99.2","Timur"
118839,"2025-04-11 08:57:00","0","28.202","361","86.714","0","99.7","Timur"
118840,"2025-04-11 08:58:00","0","28.389","362","85.644","0","138.3","Tenggara"
118841,"2025-04-11 08:59:00","0","28.768","363","84.99","0","98.2","Timur"
118842,"2025-04-11 09:00:00","0","28.626","363","85.269","0","100.8","Timur"
118843,"2025-04-11 09:04:00","0","28.274","410","85.942","0","62.7","Timur Timur Laut"
118844,"2025-04-11 09:05:00","0","28.106","423","86.656","0","54","Timur Laut"
118845,"2025-04-11 09:06:00","0","28.063","426","85.653","0","58.1","Timur Timur Laut"
118846,"2025-04-11 09:07:00","0","28.487","436","83.61","0","103.3","Timur Tenggara"
118847,"2025-04-11 09:08:00","0","28.501","429","84.164","0","115.7","Timur Tenggara"
118848,"2025-04-11 09:09:00","0","29.107","429","84.5","0","116.7","Timur Tenggara"
118849,"2025-04-11 09:10:00","0","29.572","441","80.156","0","91","Timur"
118850,"2025-04-11 09:11:00","0","29.275","451","83.189","0","90","Timur"
118851,"2025-04-11 09:12:00","0","29.881","442","79.76","0","91","Timur"
118852,"2025-04-11 09:13:00","0","29.433","432","80.444","0","16.4","Utara Timur Laut"
118853,"2025-04-11 09:14:00","0","29.051","442","82.718","0","31.8","Utara Timur Laut"
118854,"2025-04-11 09:15:00","0","28.896","432","82.251","0","81.2","Timur"
118855,"2025-04-11 09:16:00","0","29.051","446","81.675","0","85.3","Timur"
118856,"2025-04-11 09:17:00","0","29.022","461","83.111","0","163","Selatan Tenggara"
118857,"2025-04-11 09:18:00","0","28.952","459","83.885","0","146","Tenggara"
118858,"2025-04-11 09:19:00","0","28.375","450","83.117","0","117.2","Timur Tenggara"
118859,"2025-04-11 09:20:00","0","29.094","444","83.07","0","118.2","Timur Tenggara"
118860,"2025-04-11 09:21:00","0","29.713","447","80.201","0","118.2","Timur Tenggara"
118861,"2025-04-11 09:22:00","0","30.135","452","78.891","0","118.8","Timur Tenggara"
118862,"2025-04-11 09:23:00","0","29.796","453","80.273","0","96.6","Timur"
118863,"2025-04-11 09:24:00","0","28.867","451","80.481","0","150.1","Selatan Tenggara"
118864,"2025-04-11 09:25:00","0","28.188","451","81.633","1.9","129.6","Tenggara"
118865,"2025-04-11 09:26:00","0","28.752","450","83.07","0","98.2","Timur"
118866,"2025-04-11 09:27:00","0","29.12","451","81.505","0","30.3","Utara Timur Laut"
118867,"2025-04-11 09:28:00","0","28.795","447","81.884","0","28.8","Utara Timur Laut"
118868,"2025-04-11 09:29:00","0","29.318","440","80.406","0","87.4","Timur"
118869,"2025-04-11 09:30:00","0","29.983","437","79.46","0","108.5","Timur Tenggara"
118870,"2025-04-11 09:31:00","0","30.56","430","78.003","0","127.5","Tenggara"
118871,"2025-04-11 09:32:00","0","30.108","432","77.313","0","88.4","Timur"
118872,"2025-04-11 09:33:00","0","29.996","444","78.676","0","88.9","Timur"
118873,"2025-04-11 09:34:00","0","30.418","453","76.446","0","116.2","Timur Tenggara"
118874,"2025-04-11 09:35:00","0","30.715","440","74.403","0","98.7","Timur"
118875,"2025-04-11 09:36:00","0","30.84","432","75.178","0","99.2","Timur"
118876,"2025-04-11 09:37:00","0","30.685","425","75.161","0","103.8","Timur Tenggara"
118877,"2025-04-11 09:38:00","0","29.74","422","77.65","0","133.7","Tenggara"
118878,"2025-04-11 09:39:00","0","30.939","420","74.797","0","121.8","Timur Tenggara"
118879,"2025-04-11 09:40:00","0","30.616","422","75.528","0","121.8","Timur Tenggara"
118880,"2025-04-11 09:41:00","0","30.84","427","74.101","0","110.5","Timur Tenggara"
118881,"2025-04-11 09:42:00","0","31.633","433","73.927","0","110","Timur Tenggara"
118882,"2025-04-11 09:43:00","0","32.253","434","71.949","0","110","Timur Tenggara"
118883,"2025-04-11 09:44:00","0","32.621","434","71.205","0","110","Timur Tenggara"
118884,"2025-04-11 09:45:00","0","30.658","435","77.729","0","109.5","Timur Tenggara"
118885,"2025-04-11 09:46:00","0","31.97","437","74.345","0","107.4","Timur Tenggara"
118886,"2025-04-11 09:47:00","0","32.322","441","72.674","0","76.1","Timur Timur Laut"
118887,"2025-04-11 09:48:00","0","32.605","445","71.391","0","75","Timur Timur Laut"
118888,"2025-04-11 09:49:00","0","32.634","449","69.665","0","75","Timur Timur Laut"
118889,"2025-04-11 09:50:00","0","32.197","438","72.313","0","75","Timur Timur Laut"
118890,"2025-04-11 09:51:00","0","31.9","432","72.073","0","74.5","Timur Timur Laut"
118891,"2025-04-11 09:52:00","0","32.378","430","72.416","0","74","Timur Timur Laut"
118892,"2025-04-11 09:53:00","0","32.76","435","71.373","0","74","Timur Timur Laut"
118893,"2025-04-11 09:54:00","0","32.239","432","72.915","0","74","Timur Timur Laut"
118894,"2025-04-11 09:55:00","0","32.48","427","71.51","0","74","Timur Timur Laut"
118895,"2025-04-11 09:56:00","0","33.043","431","69.12","0","73.5","Timur Timur Laut"
118896,"2025-04-11 09:57:00","0","33.056","427","67.991","0","130.1","Tenggara"
118897,"2025-04-11 09:58:00","0","32.704","423","69.866","0","24.6","Utara Timur Laut"
118898,"2025-04-11 09:59:00","0","32.987","421","69.262","0","23.1","Utara Timur Laut"
118899,"2025-04-11 10:00:00","0","33.185","417","67.51","0","24.1","Utara Timur Laut"
118900,"2025-04-11 10:04:00","0","31.956","405","71.812","0","96.6","Timur"
118901,"2025-04-11 10:05:00","0","31.561","405","74.554","0","91","Timur"
118902,"2025-04-11 10:06:00","0","31.476","404","72.604","0","87.9","Timur"
118903,"2025-04-11 10:07:00","0","31.166","408","75.096","0","300.3","Barat Barat Laut"
118904,"2025-04-11 10:08:00","0","30.672","414","76.132","0","124.4","Tenggara"
118905,"2025-04-11 10:09:00","0","31.489","417","73.812","0","124.4","Tenggara"
118906,"2025-04-11 10:10:00","0","30.952","420","76.684","0","124.4","Tenggara"
118907,"2025-04-11 10:11:00","0","31.703","416","75.45","0","124.4","Tenggara"
118908,"2025-04-11 10:12:00","0","31.462","427","75.299","0","124.4","Tenggara"
118909,"2025-04-11 10:13:00","0","32.322","434","72.247","0","124.4","Tenggara"
118910,"2025-04-11 10:14:00","0","31.983","431","71.434","0","123.9","Tenggara"
118911,"2025-04-11 10:15:00","0","32.634","427","69.79","0","123.9","Tenggara"
118912,"2025-04-11 10:16:00","0","32.987","414","69.429","0","122.9","Timur Tenggara"
118913,"2025-04-11 10:17:00","0","31.646","411","71.786","0","123.9","Tenggara"
118914,"2025-04-11 10:18:00","0","32.042","409","71.666","0","123.9","Tenggara"
118915,"2025-04-11 10:19:00","0","31.66","405","72.508","0","123.9","Tenggara"
118916,"2025-04-11 10:20:00","0","31.321","405","74.179","0","123.4","Timur Tenggara"
118917,"2025-04-11 10:21:00","0","30.856","423","75.647","0","141.9","Tenggara"
118918,"2025-04-11 10:22:00","0","30.431","444","77.675","0","260.7","Barat"
118919,"2025-04-11 10:23:00","0","30.207","465","78.938","0","322.9","Barat Laut"
118920,"2025-04-11 10:24:00","0","30.135","488","79.802","0","336.3","Utara Barat Laut"
118921,"2025-04-11 10:25:00","0","31.123","533","76.548","0","57.6","Timur Timur Laut"
118922,"2025-04-11 10:26:00","0","31.083","545","75.024","0.8","289","Barat Barat Laut"
118923,"2025-04-11 10:27:00","0","30.25","530","77.298","0","301.8","Barat Barat Laut"
118924,"2025-04-11 10:28:00","0","30.629","495","78.524","0","228.3","Barat Daya"
118925,"2025-04-11 10:29:00","0","30.856","484","74.499","0","12.8","Utara Timur Laut"
118926,"2025-04-11 10:30:00","0","31.278","475","73.098","0","12.3","Utara Timur Laut"
118927,"2025-04-11 10:31:00","0","30.813","464","77.018","0","234","Barat Daya"
118928,"2025-04-11 10:32:00","0","31.996","445","72.706","0","243.2","Barat Barat Daya"
118929,"2025-04-11 10:33:00","0","31.307","423","74.829","0","291.6","Barat Barat Laut"
118930,"2025-04-11 10:34:00","0","30.573","406","76.483","0.8","69.4","Timur Timur Laut"
118931,"2025-04-11 10:35:00","0","30.645","394","78.773","0","351.7","Utara"
118932,"2025-04-11 10:36:00","0","30.883","393","76.951","0","183","Selatan"
118933,"2025-04-11 10:37:00","0","31.11","392","75.747","0","93","Timur"
118934,"2025-04-11 10:38:00","0","30.672","395","76.992","0","110.5","Timur Tenggara"
118935,"2025-04-11 10:39:00","0","30.066","388","79.44","0","28.2","Utara Timur Laut"
118936,"2025-04-11 10:40:00","0","29.601","385","78.758","1","25.7","Utara Timur Laut"
118937,"2025-04-11 10:41:00","0","29.996","387","81.024","0","56","Timur Laut"
118938,"2025-04-11 10:42:00","0","30.333","392","78.749","0","137.8","Tenggara"
118939,"2025-04-11 10:43:00","0","30.517","410","79.179","0","40.1","Timur Laut"
118940,"2025-04-11 10:44:00","0","30.151","435","80.333","0","267.4","Barat"
118941,"2025-04-11 10:45:00","0","31.251","444","77.546","0","266.9","Barat"
118942,"2025-04-11 10:46:00","0","30.982","445","75.001","0","40.6","Timur Laut"
118943,"2025-04-11 10:47:00","0","30.685","445","77.696","0","2","Utara"
118944,"2025-04-11 10:48:00","0","30.277","442","79.138","0","227.8","Barat Daya"
118945,"2025-04-11 10:49:00","0","29.937","431","80.543","0","266.4","Barat"
118946,"2025-04-11 10:50:00","0","29.358","420","81.062","0","233.4","Barat Daya"
118947,"2025-04-11 10:51:00","0","29.459","404","81.582","0","234.5","Barat Daya"
118948,"2025-04-11 10:52:00","0","29.996","385","79.767","0","0","Utara"
118949,"2025-04-11 10:53:00","0","31.195","353","75.976","0","0","Utara"
118950,"2025-04-11 10:54:00","0","31.476","341","74.391","0","14.9","Utara Timur Laut"
118951,"2025-04-11 10:55:00","0","30.8","347","76.677","0","340.9","Utara Barat Laut"
118952,"2025-04-11 10:56:00","0","30.685","418","77.473","0","329.6","Utara Barat Laut"
118953,"2025-04-11 10:57:00","0","30.744","474","79.042","0","329.6","Utara Barat Laut"
118954,"2025-04-11 10:58:00","0","30.039","528","79.565","0","23.1","Utara Timur Laut"
118955,"2025-04-11 10:59:00","0","29.983","510","81.344","0","286.9","Barat Barat Laut"
118956,"2025-04-11 11:00:00","0","30.095","496","79.478","0","209.3","Selatan Barat Daya"
118957,"2025-04-11 11:04:00","0","31.884","499","73.983","0","151.2","Selatan Tenggara"
118958,"2025-04-11 11:05:00","0","32.028","505","74.485","0","351.2","Utara"
118959,"2025-04-11 11:06:00","0","31.406","515","76.718","0","330.6","Utara Barat Laut"
118960,"2025-04-11 11:07:00","0","30.869","461","75.091","0","230.4","Barat Daya"
118961,"2025-04-11 11:08:00","0","30.616","458","77.751","0","264.8","Barat"
118962,"2025-04-11 11:09:00","0","31.532","431","75.097","0","100.8","Timur"
118963,"2025-04-11 11:10:00","0","30.813","411","79.464","0","79.2","Timur"
118964,"2025-04-11 11:11:00","0","31.759","409","76.002","0","322.9","Barat Laut"
118965,"2025-04-11 11:12:00","0","32.605","445","72.934","0","322.9","Barat Laut"
118966,"2025-04-11 11:13:00","0","30.84","452","75.851","0","166.6","Selatan Tenggara"
118967,"2025-04-11 11:14:00","0","31.545","501","74.957","0","167.1","Selatan Tenggara"
118968,"2025-04-11 11:15:00","0","31.291","489","75.125","0","91.5","Timur"
118969,"2025-04-11 11:16:00","0","32.322","478","73.185","0","117.2","Timur Tenggara"
118970,"2025-04-11 11:17:00","0","32.578","471","72.293","0","87.9","Timur"
118971,"2025-04-11 11:18:00","0","32.042","457","75.705","0","88.4","Timur"
118972,"2025-04-11 11:19:00","0","32.605","451","73.237","0","189.7","Selatan"
118973,"2025-04-11 11:20:00","0","32.21","450","72.523","0","167.6","Selatan Tenggara"
118974,"2025-04-11 11:21:00","0","31.983","435","74.464","0","179.4","Selatan"
118975,"2025-04-11 11:22:00","0","31.673","420","75.587","0","284.4","Barat Barat Laut"
118976,"2025-04-11 11:23:00","0","31.815","415","74.165","0","20.5","Utara Timur Laut"
118977,"2025-04-11 11:24:00","0","31.433","408","75.148","0","183","Selatan"
118978,"2025-04-11 11:25:00","0","31.083","402","75.814","0","16.4","Utara Timur Laut"
118979,"2025-04-11 11:26:00","0","30.629","426","77.075","0","286.4","Barat Barat Laut"
118980,"2025-04-11 11:27:00","0","30.573","426","77.821","0","355.3","Utara"
118981,"2025-04-11 11:28:00","0","31.545","423","75.921","0","326","Barat Laut"
118982,"2025-04-11 11:29:00","0","30.658","434","79.762","0","322.9","Barat Laut"
118983,"2025-04-11 11:30:00","0","31.377","448","77.659","0","323.4","Barat Laut"
118984,"2025-04-11 11:31:00","0","31.39","436","75.544","0","291.6","Barat Barat Laut"
118985,"2025-04-11 11:32:00","0","32.154","431","74.835","0","284.9","Barat Barat Laut"
118986,"2025-04-11 11:33:00","0","31.377","467","76.3","0","313.7","Barat Laut"
118987,"2025-04-11 11:34:00","0","32.21","437","74.618","0","299.3","Barat Barat Laut"
118988,"2025-04-11 11:35:00","0","31.209","424","75.926","0","33.4","Utara Timur Laut"
118989,"2025-04-11 11:36:00","0","30.757","428","78.039","0","50.4","Timur Laut"
118990,"2025-04-11 11:37:00","0","31.067","436","76.638","0","131.6","Tenggara"
118991,"2025-04-11 11:38:00","0","30.813","407","77.554","0","76.1","Timur Timur Laut"
118992,"2025-04-11 11:39:00","0","30.968","390","78.039","0","297.2","Barat Barat Laut"
118993,"2025-04-11 11:40:00","0","30.629","399","76.86","0","335.3","Utara Barat Laut"
118994,"2025-04-11 11:41:00","0","30.474","424","79.826","0","66.8","Timur Timur Laut"
118995,"2025-04-11 11:42:00","0","30.445","444","79.13","0.8","72","Timur Timur Laut"
118996,"2025-04-11 11:43:00","0","30.474","462","80.476","0","36.5","Timur Laut"
